rtt;x;y
78789;-5.98;9.82
22588;-3.42;-0.44
25474;-4.07;1.4
76900;-8.14;8.59
29593;4.51;0.78
34920;3.05;-3.59
31015;0.1;5
66416;8.95;-4.27
21515;2.55;-2.11
74695;9.85;-6.07
