rtt;x;y
66905;-9.66;-1.47
62806;7.84;-4.67
35206;-4.3;3.88
60441;-4.02;-7.84
72323;5.84;9.27
25321;-3.51;-2.07
43571;7.3;-0.41
36025;-1.05;4.94
8021;0.97;-0.96
23109;-2.86;3.03
