rtt;x;y
67486;-9.8;-2.71
59917;-0.08;-9.85
49958;-7.33;-3.68
80976;-7.16;-9.74
60173;-5.63;7.55
50778;-1.63;-7.25
62172;-5.04;-7.23
62396;-8.32;-2.08
20781;-3.09;-0.11
55804;7.57;-2.52
