rtt;x;y
60067;3.01;-8.48
8746;0.11;-1.35
61155;7.58;-5.11
68665;-6.37;8.17
73876;5.01;-9.77
23657;3.32;-1.46
65473;9.76;1.38
56305;-4.86;7
89418;-9.44;9.59
29263;2.72;-3.53
