rtt;x;y
37468;-5.71;-0.5
76053;8.19;7.85
77414;6.35;-9.46
60726;8.08;4.05
30042;4.14;1.73
52319;-7.64;-0.5
34235;1.24;-5.03
30047;1.43;4.39
68230;-9.23;-4.5
61410;-3.47;8.6
