rtt;x;y
40624;4.65;-3.51
64082;1.34;-10
52815;-3.98;-7.17
53086;5.61;5.47
12890;-0.04;-1.88
76285;-7.63;-8.35
24051;-2.23;-3.19
34135;-2.11;4.36
37911;-3.25;-4.96
76332;-8.35;7.34
