rtt;x;y
77752;9.35;8.02
39642;0.95;-6.55
32356;4.3;2.18
62738;-5.68;-7.17
72247;9.53;-5.51
71643;-9.88;3.97
60863;-4.94;8.07
17580;-1.3;2.66
74842;5.59;-9.9
43501;-6.05;1.45
