rtt;x;y
53834;-2.31;7.94
75729;7.2;8.27
79877;8.89;7.93
31684;4.06;-1.96
57062;2.67;8.12
14924;2.12;0.5
57757;-6;-6.79
47611;-2.25;-7.26
54660;-4.82;6.58
67417;-8.51;6.09
