rtt;x;y
61735;0.94;-9.89
60087;5.96;6.2
45333;6.41;-2.66
65798;-7.56;6.58
17537;2.04;2.06
9085;0.51;-1.8
35290;-0.72;-5.44
23758;-0.57;3.84
41169;2.66;-5.05
76351;8.52;8.58
