rtt;x;y
13155;0.01;-2.01
6374;-0.64;-0.77
42541;0.02;6.28
47992;-7.02;-1.32
64541;6.41;7.49
49097;-3.57;-6.33
40160;5.59;2.17
72250;6.3;-8.78
91373;-9.71;-9.49
66628;-5.45;-8.4
