rtt;x;y
58695;7.28;6.01
37315;-4.3;-3.07
81936;-8.54;9.41
37554;5.27;-0.19
25764;-0.95;-3.34
23729;0.85;-3.38
55972;4.53;7.1
41760;5.37;3.43
61873;-5.16;-7.39
56074;4.41;-6.54
