rtt;x;y
52684;4.58;-6.59
29456;1.23;-4.24
66761;-7.5;-6.72
16926;-2.05;-2.06
45067;5.63;-3.73
63478;0.22;-9.58
43288;-6.35;-0.25
74202;7.07;8.7
73947;9.11;6.49
66091;9.69;1.52
