rtt;x;y
40279;-1.6;-6.12
69781;-2.74;-9.95
78788;-6.31;9.84
36327;0.37;-5.28
76239;-9.83;-5.66
71602;9.38;-5.15
40954;6.03;-1.11
35433;5.15;-0.04
28127;3.43;-2.38
66201;-9.41;-3.13
