rtt;x;y
26802;-3.98;-0.53
48679;-5.06;5.23
70305;8.53;-6.12
63346;7.84;5.26
34077;3.67;-3.62
62845;1.34;-9.28
32601;0.94;4.8
56284;-5.79;-6.34
57575;5.4;6.76
77078;7.93;8.32
