rtt;x;y
65875;-4.28;-9.42
65420;9.17;-3.56
36198;5.41;2.23
67432;9.74;2.93
41016;-5.84;-3.1
56613;-7.27;-5.6
74844;8.17;8.37
81721;-8.63;8.73
71657;-8.5;6.73
51136;0.87;-7.76
