rtt;x;y
56123;7.41;3.92
11481;1.65;-1.34
62855;-4.43;-8.03
56487;-6.28;-6.39
46994;-1.78;-6.99
61062;-7.66;-4.82
33261;3.7;2.42
30184;1.13;-4.57
36774;-2.66;5.23
59070;-1.95;8.93
