rtt;x;y
83702;8.39;-9.36
27868;2.85;-2.93
70555;5.08;-9.2
63441;-7.22;6.16
58891;-8.26;-3.18
64116;5.76;7.78
40569;-3.48;5.08
26344;0.82;3.85
34397;-5.2;-0.19
51134;0.91;7.4
