rtt;x;y
7079;1.08;-0.28
65241;-2.08;-9.65
82393;-9.04;-8.57
43338;0.51;6.44
56561;-6.94;4.95
46394;-4.88;4.89
34202;0.86;4.83
52950;0.97;8.03
57144;-5.49;-6.37
8755;-0.96;-0.97
