rtt;x;y
64224;7.28;6.01
36573;-4.3;-3.07
85727;-8.54;9.41
34205;5.27;-0.19
23801;-0.95;-3.34
24342;0.85;-3.38
55709;4.53;7.1
41372;5.37;3.43
61442;-5.16;-7.39
52731;4.41;-6.54
