rtt;x;y
47014;5.43;-4.03
63271;-9.59;-0.11
18603;2.67;-1.14
54372;4.98;6.64
10224;-0.03;1.67
72962;-5.51;-9.5
52044;-6.04;4.19
50724;-6.62;-4.73
75881;-8.24;-7
38712;3.71;3.68
