rtt;x;y
47090;4.39;5.71
19129;2.15;1.71
25999;3.8;0.86
18841;-1.53;-2.24
37952;-0.99;-5.55
52849;-2.15;-7.69
16632;0.24;-2.62
60886;-7.75;5.28
61595;9.49;-0.73
41595;-0.1;6.4
