rtt;x;y
68982;-8.48;-5.46
43116;5.6;-3.62
62797;-1.23;9.57
34097;4.47;-0.89
67425;9.56;-3.84
30158;0.77;-4.72
52052;0.02;-8.27
54897;-8.56;-1.61
72841;-4.63;-9.69
57643;3.59;7.38
