rtt;x;y
82484;9.35;8.02
44587;0.95;-6.55
31862;4.3;2.18
61124;-5.68;-7.17
73289;9.53;-5.51
69809;-9.88;3.97
62808;-4.94;8.07
19782;-1.3;2.66
75632;5.59;-9.9
41286;-6.05;1.45
