rtt;x;y
8930;-0.84;-1
34873;-3.83;3.53
49673;-5.37;-5.08
68956;-4.45;-9.44
49494;6.35;3.92
53050;-7.78;0.34
21671;2.53;2.1
42380;-4.47;-4.36
54220;3.65;7.38
70220;3.58;9.9
