rtt;x;y
63235;0.94;-9.89
61739;5.96;6.2
45914;6.41;-2.66
66668;-7.56;6.58
16739;2.04;2.06
10541;0.51;-1.8
34441;-0.72;-5.44
24409;-0.57;3.84
38646;2.66;-5.05
74947;8.52;8.58
