rtt;x;y
74324;-9.23;-6.09
40599;5.6;-1.53
53896;-8.15;-1.64
19077;2.66;-1.05
84212;-9.73;-7.97
68615;8.73;5.23
24094;-1.47;-3.21
35768;-4.94;-1.83
58230;-6.2;6.19
34777;-1.7;5.03
