rtt;x;y
41164;-2.51;5.93
77284;9.02;-6.33
46148;4.64;5.6
15990;1.97;1.94
48075;-6.88;-1.08
72441;-6.88;-8
57666;-8.84;-0.82
55181;7.33;-3.33
51764;2.02;-7.15
35301;4.16;3.02
