rtt;x;y
46111;-6.92;-1.08
56113;4.8;7.47
65209;-4.74;-8.28
28519;0.68;4.47
67756;-9.71;-2.99
85650;8.38;-9.33
58610;8.02;-4.09
82710;-9.34;-8.35
73790;9.14;4.52
50482;-7.26;-2.54
