rtt;x;y
69468;-5.56;-8.9
65850;7.42;6.63
42800;-5.87;-2.73
85048;8.38;9.59
55384;-0.23;-8.21
21036;2.24;-2.07
40954;5.32;-2.92
70251;-4.07;9.82
58118;-6.25;6.17
59778;-8.39;2.99
