rtt;x;y
68407;-9.8;-2.71
63256;-0.08;-9.85
51110;-7.33;-3.68
81614;-7.16;-9.74
59735;-5.63;7.55
50225;-1.63;-7.25
61923;-5.04;-7.23
61899;-8.32;-2.08
22602;-3.09;-0.11
56275;7.57;-2.52
