rtt;x;y
43480;-5.03;3.8
21193;-1;3.39
56984;-1.78;8.42
63472;-4.8;-7.81
58272;7.41;5.02
48052;-6.3;2.26
77522;-9.61;7.01
80844;9.07;7.6
70174;3.61;-9.47
40438;-0.27;6.35
