rtt;x;y
42365;-5.96;-1.59
69883;5.69;8.64
72485;7.21;-7.81
24106;-3.46;1.03
38631;-5.03;3.78
66546;6.21;6.97
22970;4.27;-0.19
55726;3.23;-7.89
43086;4.21;-4.35
80538;-7.75;9.1
