rtt;x;y
34557;-4.86;1.31
50836;3.68;6.69
59008;3.27;8.14
49008;5.55;-4.53
72214;6.55;-8.44
25303;-2.87;-2.29
38463;-2.27;-5.71
36100;4.87;2.08
70767;-4.35;-9.92
9827;1.48;-0.54
