rtt;x;y
37130;-3.84;4.26
27755;0.39;-4.1
37581;5.37;1.19
64373;5.79;-8.02
69830;7.41;-7.83
50581;-6.24;-5.48
45747;-4.61;5.02
44811;-0.08;6.3
32863;4.78;2.26
44198;-6.1;-2.26
