rtt;x;y
62441;4.57;-8.25
31917;2.03;4.34
74404;9.05;6.5
67573;-7.14;7.26
67335;6.15;-8.18
58886;-2.74;8.43
42018;-6.27;-0.23
34634;-4.82;-1.77
43827;2.6;6.11
82403;-9.35;8.21
