rtt;x;y
76500;-5.95;9.87
66150;-5.86;8.23
68472;-6.95;-7.75
45195;5.09;4.56
49713;-5.45;5.67
23424;3.28;-1.63
33435;1.79;4.84
73398;-1.57;9.84
56822;7.12;5.25
30771;-0.27;-5.19
