rtt;x;y
61547;-9.33;0.85
47002;6.93;-0.97
31307;-1.77;4.18
54821;2.63;7.73
39314;-4.18;-4.35
7502;0.86;0.76
40459;-5.44;-2.35
74715;-5.2;-9.47
88282;9.07;-9.46
79142;9.93;-6.65
