rtt;x;y
71002;9.79;-3.91
24466;0.99;3.43
31547;-4.37;-1.6
82950;-8.46;9.15
55812;-1.11;8.3
67241;-9.03;4.4
48233;-6.74;-2.69
78727;-7.68;-8.86
41548;2.55;-5.63
53508;7.13;-3.66
