rtt;x;y
7544;-0.84;-1
34120;-3.83;3.53
47723;-5.37;-5.08
67370;-4.45;-9.44
50700;6.35;3.92
50743;-7.78;0.34
21777;2.53;2.1
41897;-4.47;-4.36
55222;3.65;7.38
69076;3.58;9.9
