rtt;x;y
58637;7.28;6.01
38459;-4.3;-3.07
80909;-8.54;9.41
37808;5.27;-0.19
25689;-0.95;-3.34
23907;0.85;-3.38
57622;4.53;7.1
42630;5.37;3.43
63214;-5.16;-7.39
55954;4.41;-6.54
