rtt;x;y
23503;-1.49;-0.38
64315;6.29;8.3
36592;4.71;-0.64
51591;7.36;-2.31
31015;-2.33;-4.13
90675;9.59;6.82
69968;7.87;7.57
44062;-5.81;2.23
36802;4.84;-1.93
25180;3.26;2.64
