rtt;x;y
38603;-1.28;-6.3
84360;-9.49;8.64
54588;0.99;8.96
16423;-1.29;-0.31
27887;-1.59;-3.59
49762;-3.39;-6.91
49053;-5.91;3.98
51548;2.39;-7.6
21402;-4.01;-0.3
32355;-4.67;2.66
