rtt;x;y
60858;3.13;8.2
76083;9.1;-4.53
61397;9.42;1.73
56462;-8.05;1.29
38442;-5.19;2.48
70409;7.38;8.58
53096;0.95;-9.02
46412;4.39;4.64
59640;8.52;-1.16
34645;2.34;-4.46
