rtt;x;y
89043;8.39;-9.36
35675;2.85;-2.93
74605;5.08;-9.2
59483;-7.22;6.16
56427;-8.26;-3.18
62402;5.76;7.78
40827;-3.48;5.08
27625;0.82;3.85
32847;-5.2;-0.19
41312;0.91;7.4
