rtt;x;y
38677;-3.98;-0.53
53405;-5.06;5.23
73437;8.53;-6.12
63065;7.84;5.26
44756;3.67;-3.62
67677;1.34;-9.28
21552;0.94;4.8
64669;-5.79;-6.34
57197;5.4;6.76
77198;7.93;8.32
