rtt;x;y
79954;-9.04;7.75
25212;3.62;1.47
44061;5.98;1.93
45004;6.01;-3.49
59481;9.31;5.22
68515;-1.12;9.88
59654;-5.07;5.03
57783;-9;1.37
7430;-0.25;-1.29
79911;3.01;9.04
