rtt;x;y
30927;3.52;-3.46
58404;-9.11;0.18
63532;-3.14;8.86
25129;2.88;0.96
71009;-4.32;9.18
57731;8.99;0.26
59106;-6.85;6.53
7493;-2.24;0.84
43385;1.8;5.81
44871;-0.24;6.76
