rtt;x;y
48256;-1.6;-6.12
73909;-2.74;-9.95
85640;-6.31;9.84
40670;0.37;-5.28
92110;-9.83;-5.66
79036;9.38;-5.15
40881;6.03;-1.11
28215;5.15;-0.04
28994;3.43;-2.38
65540;-9.41;-3.13
