rtt;x;y
33397;2.86;-3.9
12224;0.77;2.16
46886;0.24;-6.54
9638;2.21;0.37
31051;-0.14;-3.82
62179;-5.71;-8.29
60181;-5.12;7.33
5967;1.44;-0.44
52978;5.46;6.66
59014;-3.79;9.15
