rtt;x;y
30875;0.92;5.03
71061;7.18;9.03
21854;3.72;2.42
50013;-3.37;6.8
72216;-8.8;5.81
42049;-2.28;-7.03
56229;-5.74;5.13
79039;8.65;8.38
60520;4.46;6.59
65566;-9.07;0.3
