rtt;x;y
64768;-5.63;7.39
63442;-9.38;3.29
37078;-4.26;-2.48
42857;-6.55;-1.6
21918;-3.93;1.41
46513;-6.74;2.84
58434;3.99;-7.66
67871;5.43;9.08
55634;-5.29;5.4
62387;-5.4;-9.36
