rtt;x;y
51263;7.41;3.92
5200;1.65;-1.34
60932;-4.43;-8.03
55933;-6.28;-6.39
49376;-1.78;-6.99
60176;-7.66;-4.82
23754;3.7;2.42
35041;1.13;-4.57
45470;-2.66;5.23
62875;-1.95;8.93
