rtt;x;y
77034;-5.98;9.82
30031;-3.42;-0.44
31314;-4.07;1.4
74990;-8.14;8.59
40190;4.51;0.78
30023;3.05;-3.59
32792;0.1;5
62187;8.95;-4.27
15734;2.55;-2.11
75726;9.85;-6.07
