rtt;x;y
59385;-8.14;3.9
88673;9.44;9.58
39232;-0.32;-5.04
67765;-5.15;9.67
32921;0.62;4.47
35745;-4.29;0.55
70371;7.26;-3.77
79853;-9.18;-5.64
48747;5.35;-3.81
57573;-8.98;-0.79
