rtt;x;y
60564;0.28;8.44
38124;5.47;3.18
51178;7.41;-2.68
73983;-9.84;-7.02
43497;-3.81;-5.98
64402;9.16;-5.56
24082;0.26;-3.61
31586;-3.64;-2.72
11481;0.78;0.78
43386;-5.58;3.63
