rtt;x;y
53225;6.94;3.58
45758;1.22;6.93
56705;-0.9;-9.32
36014;-2.96;5.49
37849;1.72;4.49
10713;0.72;-0.94
49243;6.55;-0.23
53592;-4.71;7.46
45414;-0.43;4.72
34982;-3.05;1.98
