rtt;x;y
13805;2.13;1.59
50244;3.15;7.48
47799;-3.86;-5.55
78907;9.24;-7.9
72971;0.72;-7.32
22443;3.19;0.42
32102;5.02;-1.25
25223;0.77;3.08
52190;4.91;-6.4
36624;-5.29;-1.78
