rtt;x;y
68328;-4.28;-9.42
59830;9.17;-3.56
61013;5.41;2.23
63263;9.74;2.93
47019;-5.84;-3.1
53804;-7.27;-5.6
75060;8.17;8.37
98912;-8.63;8.73
72003;-8.5;6.73
50047;0.87;-7.76
