rtt;x;y
55629;-6.92;-6.09
54123;-7.33;-4.57
38609;-2.75;-5.02
31275;3.58;-3.46
68491;-6.11;8.1
74446;-4.98;8.44
76038;5.17;9
41835;1.15;-6.37
62980;0.3;-9.85
19406;-0.64;3.59
