rtt;x;y
21440;0.44;3.52
29941;3.99;0.59
61281;-4.6;-6.9
42652;3.49;5.96
73366;8.17;7.65
39658;3.7;4.82
71664;-5.77;9.09
28000;-3.66;2.82
48929;-4.66;6.6
48698;-7.59;-3.91
