rtt;x;y
47247;-2.31;7.94
69689;7.2;8.27
72320;8.89;7.93
22291;4.06;-1.96
61066;2.67;8.12
9466;2.12;0.5
75294;-6;-6.79
42876;-2.25;-7.26
47370;-4.82;6.58
68223;-8.51;6.09
