rtt;x;y
47670;2.41;8
68830;-4.04;-9.03
41977;3.08;4.94
28268;-4.53;2.68
23985;0.46;3.88
30110;-2.54;-2.78
43314;-2.62;6.57
64799;4.7;9.15
49773;2.97;-6.37
67224;8.52;-4.98
