rtt;x;y
66987;-6.94;6.39
64925;-6.85;-6.83
64873;9.71;-3.8
50916;8.09;-1.8
44750;-6.28;2.91
52637;-4.65;5.77
25113;-3.32;-2.12
21586;2.89;-1.92
41056;-4.97;3.15
57678;2.71;-7.48
