rtt;x;y
35184;-3.84;4.26
31220;0.39;-4.1
36674;5.37;1.19
72070;5.79;-8.02
67152;7.41;-7.83
51465;-6.24;-5.48
46554;-4.61;5.02
34144;-0.08;6.3
39623;4.78;2.26
35955;-6.1;-2.26
